1D,أحادي البعد,
2D,ثنائي البعد,
API,واجهة برمجة التطبيقات,
API Configuration,إعدادات واجهة برمجة التطبيقات,
API Endpoint,نقطة وصولAPI,
API Integration Settings,إعدادات تكامل واجهة برمجة التطبيقات,
API Key,مفتاح API,
API Secret,كلمة مرور API,
API Settings,إعدادات واجهة برمجة التطبيقات,
Accepted,مقبول,
Account,الحساب,
Accounting,المحاسبة,
Activity Type,نوع النشاط,
Actual Arrival Date,تاريخ الوصول الفعلي,
Actual Qty,الكمية الفعلية,
Additional Expenses,مصاريف إضافية,
Additional Info,معلومات إضافية,
Addon Type,نوع الإضافة,
Address,العنوان,
Alert Triggered,تم تفعيل التنبيه,
Alert on Overdue,تنبيه عند التأخير,
All,الكل,
Allocated,تخصيص,
Allocated Amount,المبلغ المخصص,
Allocated Items,الأصناف المخصصة,
Allocated to Invoice,مخصص للفاتورة,
Allocation Method,طريقة التخصيص,
Allow Negative Stock,السماح بالمخزون السالب,
Allowed Branches,الفروع المسموحة,
Amount,كمية,
Amount Before Tax,المبلغ قبل الضريبة,
Amount Paid,المبلغ المدفوع,
Amount Summary,ملخص المبالغ,
Amounts,المبالغ,
Android,أندرويد,
Applicable Branches,الفروع المعنية,
Applicable Customers,العملاء المعنيون,
Applicable Item Groups,مجموعات الأصناف المعنية,
Applicable Items (JSON),الأصناف المعنية (JSON),
Applicable To,ينطبق على,
Approval Date,تاريخ الموافقة,
Approval Status,حالة الموافقة,
Approved,معتمد,
Approved By,اعتمد بواسطة,
Attach Files,إرفاق ملفات,
Auth Type,نوع المصادقة,
Auto Create Purchase Request,إنشاء طلب شراء تلقائياً,
Auto Print Receipt,طباعة الإيصال تلقائياً,
Average Ticket,متوسط قيمة الفاتورة,
B2B,B2B,
B2B - Business to Business,B2B - أعمال إلى أعمال,
B2C,B2C,
B2C - Business to Consumer,B2C - أعمال إلى مستهلك,
Bank Deposit,إيداع بنكي,
Bank Transfer,تحويل بنكي,
Banner Image,راية صورة,
Barcode,الباركود,
Barcode & Weight,الباركود والوزن,
Barcode Scanner Type,نوع قارئ الباركود,
Barcode Symbology,رمزية الباركود,
Basic Auth,مصادقة أساسية,
Batch Level,مستوى الدفعة,
Batch Size,حجم الدفعة,
Bearer Token,رمز Bearer,
Bin,صندوق,
Bin Location Code,رمز موقع الصندوق,
Bin Locations,مواقع الصناديق,
Both,على حد سواء,
Branch,فرع,
Branch Code,رمز الفرع,
Branch Name,اسم الفرع,
Branch Section,قسم الفرع,
Branches,الفروع,
Bundle Items (JSON),أصناف الحزمة (JSON),
Bundle Price,سعر الحزمة,
Buy Qty,كمية الشراء,
Buy X Get Y,اشترِ X واحصل على Y,
By Quantity,حسب الكمية,
By Value,حسب القيمة,
By Weight,حسب الوزن,
CR Number,رقم السجل التجاري,
Camera,الكاميرا,
Can Approve,يمكنه الاعتماد,
Can Create,يمكنه الإنشاء,
Can Delete,يمكنه الحذف,
Can Give Credit Sales,يمكنه البيع الآجل,
Can Override Price,يمكنه تجاوز السعر,
Can Read,يمكنه القراءة,
Can Update,يمكنه التعديل,
Cancelled,ملغاة,
Capacity Qty,الكمية الاستيعابية,
Card,بطاقة,
Card Sales,مبيعات البطاقات,
Carrier,شركة الشحن,
Cash,نقد,
Cash Drawer Enabled,درج النقد مفعّل,
Cash In,إيداع نقدي,
Cash Out,سحب نقدي,
Cash Over Account,حساب فائض النقد,
Cash Sales,مبيعات نقدية,
Cash Short Account,حساب نقص النقد,
Cashier,أمين الصندوق,
Cashier Movement,حركة أمين الصندوق,
Cashier Number,رقم أمين الصندوق,
Cashier Shift Reconciliation,تسوية وردية أمين الصندوق,
Category Code,رمز التصنيف,
Central,مركزي,
Central Warehouse,المستودع المركزي,
Centralized,مركزي,
Certificate,شهادة,
Change Fund,صندوق الفكة,
Charge To Company,تحميل على الشركة,
Chart Config (JSON),إعدادات الرسم البياني (JSON),
Check,التحقق من,
Cleared,تم الاعتماد,
Closed,مغلق,
Closing,إغلاق,
Closing Balance,الرصيد الختامي,
Closing Cash,النقد عند الإغلاق,
Closing Datetime,تاريخ ووقت الإغلاق,
Code 128,Code 128,
Color,اللون,
Commercial Registration Number,رقم السجل التجاري,
Commission Rate,نسبة العمولة,
Commission Rate %,نسبة العمولة %,
Company,شركة,
Company Branch,فرع الشركة,
Composite Item,صنف مركب,
Condition Notes,ملاحظات الحالة,
Config Name,اسم الإعداد,
Contact Details,تفاصيل الاتصال,
Cost,التكلفة,
Cost Center,مركز التكلفة,
Coupon,كوبون,
Coupon Code,رمز الكوبون,
Coupon Code Required,رمز الكوبون مطلوب,
Create,إنشاء,
Credentials,بيانات الاعتماد,
Credit,آجل,
Credit & Payment,الائتمان والدفع,
Credit Card,بطاقة ائتمان,
Credit Days,أيام الائتمان,
Credit Limit,الحد الائتماني,
Credit Note,إشعار دائن,
Credit Note Reference,مرجع إشعار دائن,
Current Qty,الكمية الحالية,
Customer,العميل,
Customer Changed Mind,العميل غيّر رأيه,
Customer Code,Customer Code,
Customer Data,بيانات العميل,
Customer Groups,مجموعات العميل,
Customer Number,رقم العميل,
Customs,الجمارك,
Customs Declaration,البيان الجمركي,
Daily,يومي,
Daily Sales Summary,ملخص المبيعات اليومي,
Daily Transaction Limit,حد المعاملات اليومي,
Damaged,تالف,
Dashboard,لوحة القيادة,
Debit Card,بطاقة خصم,
Default Bin Location Code,رمز موقع الصندوق الافتراضي,
Default Branch,الفرع الافتراضي,
Default Cashier,أمين الصندوق الافتراضي,
Default Cost Center,مركز التكلفة الافتراضي,
Default Margin %,هامش الربح الافتراضي %,
Default Warehouse,النماذج الافتراضية,
Delete,حذف,
Delivered,تم التسليم,
Delivery,التوصيل,
Delivery Date,تاريخ التوصيل,
Delivery Status,حالة التوصيل,
Delivery Terms,شروط التسليم,
Description,الوصف,
Desktop,سطح المكتب,
Details,تفاصيل,
Device Details,تفاصيل الجهاز,
Device ID,معرف الجهاز,
Device Info,معلومات الجهاز,
Device Name,اسم الجهاز,
Device Type,نوع الجهاز,
Direction,الاتجاه,
Discount,الخصم,
Discount Percent,نسبة الخصم,
Discount Rules,قواعد الخصم,
Document Name,اسم المستند,
Document Type,نوع المستند,
Draft,مسودة,
Driver,السائق,
Driver Name,اسم السائق,
E-Invoice,فاتورة إلكترونية,
E-Invoice Badge,شارة الفاتورة الإلكترونية,
E-Invoice Status,حالة الفاتورة الإلكترونية,
E-Invoice Type,نوع الفاتورة الإلكترونية,
E-Invoicing,الفواتير الإلكترونية,
EAN-13,EAN-13,
ERP Access,صلاحية الوصول للنظام,
Eligible for Loyalty,مؤهل لنقاط الولاء,
Email Recipients,مستلمو البريد,
Employee ID,رقم الموظف,
End Date,تاريخ الانتهاء,
Endpoint URL,رابط نقطة الوصول,
Entity,كيان,
Every 10 Minutes,كل 10 دقائق,
Excel,تفوق,
Expected Cash,النقد المتوقع,
Expected Delivery Date,تاريخ التسليم المتوقع,
Expired,منتهي الصلاحية,
Export,تصدير,
Extended Payments,مدفوعات إضافية,
Failed,فشل,
Filters (JSON),الفلاتر (JSON),
Financial,مالي,
Financial Summary,ملخص مالي,
Fixed Amount,مبلغ ثابت,
Float Adjustment,تسوية الصندوق,
Footer,التذييل,
Force Password Change,إجبار تغيير كلمة المرور,
Frequency,تكرر,
From Date,من تاريخ,
From Location Code,من رمز الموقع,
From Warehouse,من المخزن,
Full Invoice,فاتورة كاملة,
Full Sync,مزامنة كاملة,
GL Posted,تم ترحيل القيد,
Get Qty,كمية الحصول,
Good,جيد,
Group Type,نوع المجموعة,
HTML,HTML,
Handling,المناولة,
Happy Hour,ساعة سعيدة,
Has Approval Authority,لديه صلاحية الاعتماد,
Head Office,المكتب الرئيسي,
Hourly,باستمرار,
ID / CR Number,رقم الهوية / السجل التجاري,
IP Address,عنوان IP,
Identity,الهوية,
Import,استيراد,
In,وارد,
In Charge,المسؤول,
Inspection Result,نتيجة الفحص,
Insurance,التأمين,
Insurance Policy,وثيقة التأمين,
Integration Name,اسم التكامل,
Internal Notes,ملاحظات داخلية,
Inventory,جرد,
Invoice Addons,إضافات الفاتورة,
Invoice Currency,عملة الفاتورة,
Invoice Data,بيانات الفاتورة,
Invoice Date,تاريخ الفاتورة,
Invoice Number,رقم الفاتورة,
Invoice Series,سلسلة الفواتير,
Invoice Status,حالة الفاتورة,
Invoice Type,نوع الفاتورة,
Invoice will be sent to ZATCA automatically after submission.,سيتم إرسال الفاتورة إلى هيئة الزكاة والضريبة والجمارك تلقائياً بعد الحفظ.,
Is Active,نشط,
Is Branch Manager,مدير فرع,
Is Cashier,أمين صندوق,
Is Central Supplier,مورد مركزي,
Is Composite,مركب,
Is Default,افتراضي,
Is E-Invoice,فاتورة إلكترونية,
Is Frozen,مجمدة,
Is Online,متصل,
Is POS Transaction,معاملة نقطة بيع,
Is POS Warehouse,مستودع نقاط البيع,
Is Percentage,نسبة مئوية,
Is Stackable,قابل للتراكم,
Is Suspicious,مشبوه,
Is Weight Based,حسب الوزن,
Item,السلعة,
Item Code,رمز السلعة,
Item Details,تفاصيل الأصناف,
Item Level,مستوى الصنف,
Item Type,نوع الصنف,
Items,الاصناف,
Journal Entry,القيود اليومية,
Keyboard Shortcuts,اختصارات لوحة المفاتيح,
Landed Cost & Addons,تكلفة الشحن والإضافات,
Landed Cost Applied,تم تطبيق تكلفة الشحن,
Landed Cost Voucher,سند تكلفة الشحن,
Landed Rate (incl. expenses),سعر التكلفة (شامل المصاريف),
Laravel Middleware,وسيط Laravel,
Laravel Middleware Endpoint,نقطة وصول وسيط Laravel,
Last Password Change,آخر تغيير لكلمة المرور,
Last Response,آخر استجابة,
Last Response Status,حالة آخر استجابة,
Last Response Time,وقت آخر استجابة,
Last Sync Time,وقت آخر مزامنة,
Limits,الحدود,
Limits & Commission,الحدود والعمولة,
Location,الموقع,
Location Code,رمز الموقع,
Login,دخول,
Logout,خروج,
Loyalty & Attributes,الولاء والخصائص,
Loyalty Points,نقاط الولاء,
MAC Address,عنوان MAC,
Main Group,المجموعة الرئيسية,
Manager,المدير,
Manager Approval,موافقة المدير,
Manager Name,اسم المدير,
Manual,يدوي,
Max Amount,أقصى مبلغ,
Max Discount %,الحد الأقصى للخصم %,
Max Selling Price,أقصى سعر بيع,
Maximum Discount,الحد الأقصى للخصم,
Merchant ID,معرف التاجر,
Min Amount,الحد الأدنى للمبلغ,
Min Selling Price,أدنى سعر بيع,
Minimum Amount,الحد الأدنى للمبلغ,
Mobile,جوال,
Mobile Access,صلاحية الجوال,
Mode of Payment,طريقة الدفع,
Monthly,شهري,
Monthly Transaction Limit,حد المعاملات الشهري,
Movement Datetime,تاريخ ووقت الحركة,
Movement Type,نوع الحركة,
Net Sales,صافي المبيعات,
Neutral,محايد,
Next Sync Time,وقت المزامنة التالي,
Not Sent,لم يتم الإرسال,
Notes,ملاحظات,
Notify Users,إشعار المستخدمين,
Number of Branches,عدد الفروع,
OAuth 2.0,OAuth 2.0,
Offline Invoice ID,رقم الفاتورة دون اتصال,
Offline Mode Enabled,الوضع دون اتصال مفعّل,
Offline Movement ID,رقم الحركة دون اتصال,
Offline Reference ID,رقم المرجع دون اتصال,
Offline Shift ID,رقم الوردية دون اتصال,
On Demand,عند الطلب,
Online Invoice ID,رقم الفاتورة عبر الإنترنت,
Open,مفتوح,
Opening Balance,الرصيد الافتتاحي,
Opening Cash,النقد الافتتاحي,
Opening Datetime,تاريخ ووقت الافتتاح,
Operating System,نظام التشغيل,
Operational,تشغيلي,
Ordered,تم الطلب,
Original Qty,الكمية الأصلية,
Other,آخر,
Other Information,معلومات أخرى,
Other Sales,مبيعات أخرى,
Out,صادر,
Out for Delivery,خرج للتوصيل,
Output Format,صيغة الإخراج,
Overdue,متأخر,
PDF,PDF,
POS Access,صلاحية نقاط البيع,
POS Cash Account,حساب نقد نقاط البيع,
POS Cashier Shift,وردية أمين الصندوق,
POS Device,جهاز نقاط البيع,
POS Login PIN,رمز PIN لنقاط البيع,
POS Profile,الملف الشخصي لنقطة البيع,
POS Roles,أدوار نقاط البيع,
Paid,مدفوع,
Parent Main Group,المجموعة الرئيسية الأب,
Partial,جزئي,
Partially Allocated,مخصص جزئياً,
Partially Paid,مدفوع جزئياً,
Partially Received,مستلم جزئياً,
Party,الطرف المعني,
Party Account,حساب الطرف,
Party Account Mapping,ربط حسابات الأطراف,
Party Account Model,نموذج حسابات الأطراف,
Party Type,نوع الطرف,
Passed,تم الاجتياز بنجاح,
Payment Date,تاريخ الدفع,
Payment Method,طريقة الدفع,
Payment Method Config,إعداد طريقة الدفع,
Payment Provider,مزود الدفع,
Payment Term,شرط الدفع,
Payment Terms,شروط الدفع,
Pending,قيد الانتظار,
Pending Approval,بانتظار الموافقة,
People,الأفراد,
Per-Branch,لكل فرع,
Percentage,النسبة المئوية,
Percentage Discount,خصم نسبة مئوية,
Petty Cash,صندوق المصروفات النثرية,
Petty Cash Expense Account,حساب مصروفات الصندوق النثري,
Phone,الهاتف,
Points Per Purchase,نقاط لكل عملية شراء,
Post Cashier Movement GL Entries,ترحيل قيود حركة أمين الصندوق,
Prepayment Amount,مبلغ الدفعة المقدمة,
Prepayment Applied,تم تطبيق الدفعة المقدمة,
Prepayment Journal Entry,قيد الدفعة المقدمة,
Price,السعر,
Pricing Method,طريقة التسعير,
Print,طباعة,
Printer IP,عنوان IP للطابعة,
Priority,الأولوية,
Processing,قيد المعالجة,
Product Bundle,حزمة المنتج,
Production,الإنتاج,
Products,المنتجات,
Profit Margin %,هامش الربح %,
Promotion,العرض,
Promotion Applied,العرض المطبق,
Promotion Branch,فرع العرض,
Promotion Code,رمز العرض,
Promotion Name,اسم العرض,
Promotion Rule,قاعدة العرض,
Promotion Type,نوع العرض,
Pull (ERP→POS),سحب (ERP→POS),
Purchase Invoice Addon,إضافة فاتورة المشتريات,
Purchase Order,أمر الشراء,
Purchase Prepayment,دفعة مقدمة للمورد,
Purchasing,المشتريات,
Push (POS→ERP),دفع (POS→ERP),
QR Code,رمز QR,
Qty,الكمية,
Query Configuration,إعداد الاستعلام,
Rack,الرف,
Rate Limit Per Minute,حد الطلبات في الدقيقة,
Real-time,فوري,
Reason,السبب,
Receipt,إيصال,
Receipt & Hardware,الإيصال والأجهزة,
Receipt Footer,تذييل الإيصال,
Receipt Header,رأس الإيصال,
Receipt Template,قالب الإيصال,
Received,مستلم,
Received By,استلم بواسطة,
Receiving Warehouse,مستودع الاستلام,
Reference,المرجع,
Reference DocType,نوع المستند المرجعي,
Reference Name,اسم المرجع,
Refresh Token,تحديث رمز,
Refund Method,طريقة الاسترداد,
Refunded,تم الاسترداد,
Registered By,سجّل بواسطة,
Registration,التسجيل,
Registration Date,تاريخ التسجيل,
Rejected,مرفوض,
Remaining Amount,المبلغ المتبقي,
Remarks,ملاحظات,
Report Name,تقرير الاسم,
Report Query,استعلام التقرير,
Report Template,قالب التقرير,
Report Type,نوع التقرير,
Reported,تم الإبلاغ,
Request Date,تاريخ الطلب,
Request ID,رقم الطلب,
Request Number,رقم الطلب,
Request Timeout (Seconds),مهلة الطلب (ثوانٍ),
Requested By,طلب بواسطة,
Require Approval Above,يتطلب موافقة فوق,
Require Manager Approval for Discount,يتطلب موافقة المدير للخصم,
Required Date,تاريخ المطلوبة,
Requires Internet,يتطلب اتصال بالإنترنت,
Restocking Fee,رسوم إعادة التخزين,
Retail Access,صلاحية التجزئة,
Retail POS,نقطة البيع,
Retail POS Settings,إعدادات نقاط البيع,
Retail Payment Status,حالة الدفع,
Retail Purchase,مشتريات التجزئة,
Retail Settings,إعدادات التجزئة,
Retail Shipment,شحنة التجزئة,
Retail Tax Amount,مبلغ الضريبة,
Retail Tax Rate,نسبة الضريبة,
Retail Transfer,تحويل التجزئة,
Retail Warehouse Settings,إعدادات مستودع التجزئة,
Retail Workflow Status,حالة سير العمل,
Retry Attempts,محاولات إعادة المحاولة,
Return Amount,مبلغ الإرجاع,
Return Condition,حالة الإرجاع,
Return Details,تفاصيل المرتجع,
Return Rate,سعر الإرجاع,
Return Reason,سبب الإرجاع,
Return Type,نوع الإرجاع,
Returned,مرتجع,
Returned Qty,عاد الكمية,
Role Profile,الملف الشخصي,
Row,صف,
SMS Gateway,بوابة الرسائل النصية,
Safe Drop,إيداع الخزنة,
Sales,مبيعات,
Sales Invoice,فاتورة مبيعات,
Sales Representative,ممثل المبيعات,
Sales Return Detail,تفاصيل مرتجع المبيعات,
Sales Summary,ملخص المبيعات,
Sandbox Mode,وضع تجريبي,
Schedule,الجدولة,
Scope,النطاق,
Season,الموسم,
Secondary Barcode,باركود ثانوي,
Section,الجزء,
Section Access,صلاحية القسم,
Section Code,كود القسم,
Section Name,اسم القسم,
Selling,البيع,
Sent,مرسل,
Series,سلسلة التسمية,
Service,خدمة,
Service Item,صنف خدمة,
Session ID,رقم الجلسة,
Settlement Period (Days),فترة التسوية (أيام),
Shift,الوردية,
Shift Close,إغلاق الوردية,
Shift ID,رقم الوردية,
Shift Open,فتح الوردية,
Shipment Number,رقم الشحنة,
Shipped,تم الشحن,
Shipping,الشحن,
Shipping Cost,تكلفة الشحن,
Size,المقاس,
Source Item (Reorder),الصنف المصدر (إعادة الطلب),
Special,خاص,
Special Transfer Rate,سعر تحويل خاص,
Standard,قياسي,
Start Date,تاريخ البدء,
Status,الحالة,
Stock,المخازن,
Stock Item,صنف مخزني,
Stock Manager,مدير المخزن,
Stock Transfer Item,صنف تحويل المخزون,
Stock Transfer Request,طلب تحويل مخزون,
Stock User,عضو المخزن,
Sub Group,المجموعة الفرعية,
Submitted,معتمد,
Suggested Supplier (Reorder),المورد المقترح (إعادة الطلب),
Summary Date,تاريخ الملخص,
Supplier,المورد,
Supplier Code,رمز المورد,
Supplier Item Code,رمز صنف المورد,
Supplier Quotation Ref,مرجع عرض سعر المورد,
Sync,مزامنة,
Sync Configuration,إعداد المزامنة,
Sync Interval (Minutes),فترة المزامنة (دقائق),
Sync Log,سجل المزامنة,
Sync Status,حالة المزامنة,
Sync Time,وقت المزامنة,
Sync Type,نوع المزامنة,
Synced,تمت المزامنة,
Synced to ERP,تمت المزامنة مع النظام,
System,نظام,
Tabby,تابي,
Tabby Reference,مرجع تابي,
Tablet,جهاز لوحي,
Tamara,تمara,
Tamara Reference,مرجع تمara,
Tax,ضريبة,
Tax Invoice Number,رقم الفاتورة الضريبية,
Tax Invoice Type,نوع الفاتورة الضريبية,
Tax Number,الرقم الضريبي,
Taxes and Charges,الضرائب والرسوم,
Timeout (Seconds),المهلة (ثوانٍ),
Timestamp,الطابع الزمني,
Timing,التوقيت,
To Date,إلى تاريخ,
To Location Code,إلى رمز الموقع,
To Warehouse,لمستودع,
Token Endpoint,نقطة الوصول للرمز,
Token Expiry,انتهاء صلاحية الرمز,
Total Before Discount,إجمالي قبل الخصم,
Total Discount,إجمالي الخصومات,
Total Discounts,إجمالي الخصومات,
Total Due,الإجمالي المستحق,
Total Returns,إجمالي المرتجعات,
Total Sales,إجمالي المبيعات,
Total Tax,مجموع الضرائب,
Total Transfer Value,إجمالي قيمة التحويل,
Totals,الإجماليات,
Transaction Count,عدد المعاملات,
Transaction ID,رقم المعاملة,
Transaction Limits,حدود المعاملات,
Transfer Cost,تكلفة التحويل,
Transfer Pricing,تسعير التحويل,
Transfer Rate,سعر التحويل,
Transit,قيد النقل,
UOM,وحدة القياس,
UPC-A,UPC-A,
Unpaid,غير مدفوع,
Update,تحديث,
Urgent,عاجل,
Usage Count,عدد مرات الاستخدام,
Usage Limit,حد الاستخدام,
User,المستخدم,
User Activity Monitor,مراقبة نشاط المستخدم,
User Branch Assignment,تعيين فرع المستخدم,
User Discount Profile,ملف خصم المستخدم,
User Section Access,صلاحية قسم المستخدم,
VAT Number,الرقم الضريبي,
Variance,فرق,
Vehicle Plate,لوحة المركبة,
Wallet,المحفظة,
Wallet Amount,مبلغ المحفظة,
Warehouse,المستودع,
Warehouse Category,تصنيف المستودع,
Warehouse Location,موقع المستودع,
Webhook,Webhook,
Webhook URL,رابط Webhook,
Weekly,أسبوعي,
Weighing Scale Enabled,ميزان الوزن مفعّل,
Windows,ويندوز,
Wrong Item,صنف خاطئ,
ZATCA Reference,مرجع ZATCA,
ZATCA Status,حالة ZATCA,
ZATCA Sync Status,حالة مزامنة ZATCA,
Zone,المنطقة,
iOS,iOS,
