API Endpoint,Endpoin da API,
API Key,Chave da API,
API Secret,Segredo da API,
Accounting,Contabilidade,
Amount,Montante,
Bin,Caixa,
Branch,Filial,
Card,Cartão,
Cash,Dinheiro,
Cashier,Caixa,
Check,Verifica,
Company,Empresa,
Contact Details,Detalhes do Contato,
Cost Center,Centro de Custos,
Coupon Code,Código do Cupom,
Credit Card,Cartão de Crédito,
Credit Limit,Limite de Crédito,
Credit Note,Nota de Crédito,
Customer,Cliente,
Expired,Expirado,
Export,Exportar,
Failed,Falhou,
Hourly,De hora em hora,
IP Address,Endereço de IP,
Is Default,É Padrão,
Is Frozen,Está Congelado,
Item Code,Código do Item,
Items,Itens,
Journal Entry,Lançamento no Livro Diário,
Logout,Sair,
Loyalty Points,Pontos de Fidelidade,
Notes,Notas,
Other,Outro,
POS Profile,Perfil do PDV,
Paid,Pago,
Party,Parceiro,
Payment Method,Forma de Pagamento,
Payment Terms,Termos de Pagamento,
Pending,Pendente,
Percentage,Percentagem,
Phone,Telefone,
Price,Preço,
Production,Produção,
Purchase Order,Pedido de Compra,
Purchasing,Requisições,
Receipt,Recibo,
Sales,Vendas,
Sales Invoice,Fatura de Venda,
Sales Summary,Resumo de Vendas,
Section,Seção,
Section Code,Código da Seção,
Series,Série,
Shipping,Expedição,
Stock,Estoque,
Stock Manager,Gerente de Estoque,
Stock User,Usuário de Estoque,
Supplier,Fornecedor,
Sync,Sincronizar,
System,Sistema,
Tax,Imposto,
Total Tax,Fiscal Total,
UOM,UDM,
Variance,Variação,
