API,API,
API Endpoint,API Endpoint,
API Key,API Anahtarı,
API Secret,API Gizli Anahtarı,
About,Hakkında,
Account,Hesap,
Accounting,Muhasebe,
Accounts Manager,Hesap Yöneticisi,
Accounts User,Muhasebe Kullanıcısı,
Activity Type,Aktivite Türü,
Actual Qty,Gerçek Miktar,
Address,Adres,
All,Tümü,
Allocated,Ayrılan,
Amount,Tutar,
Banner Image,Kapak Resmi,
Batch Size,Parti Boyutu,
Bin,Stok Hücresi,
Both,Her ikisi de,
Branch,Görev Bölümü,
Branch Code,Şube Kodu,
Cancelled,İptal edildi,
Card,Kart,
Cash,Nakit,
Cashier,Kasiyer,
Certificate,Sertifika,
Check,Kontrol et,
Closing,Kapanış,
Commission Rate,Komisyon Oranı,
Company,Şirket,
Contact Details,İletişim Detayları,
Cost Center,Maliyet Merkezi,
Coupon Code,Kupon Kodu,
Create,Oluştur,
Credit Card,Kredi Kartı,
Credit Limit,Bakiye Limiti,
Credit Note,Alacak Dekontu,
Current Qty,Mevcut Miktar,
Customer,Müşteri,
Customer Groups,Müşteri Grupları,
Daily,Günlük,
Default Warehouse,Varsayılan Depo,
Delete,Sil,
Description,Açıklama,
Details,Ayrıntılar,
Document Name,Belge adı,
Document Type,Belge Türü,
Draft,Taslak,
End Date,Bitiş Tarihi,
Entity,Tüzel,
Errors,Hatalar,
Excel,Excel,
Expired,Süresi Doldu,
Export,Dışarı Aktar,
Frappe Support,Frappe Desteği,
Frequency,Sıklık,
From Warehouse,Kaynak Depo,
HTML,HTML,
Hourly,Saatlik,
IP Address,IP Adresi,
Insurance,Sigorta,
Inventory,Envanter,
Invoice Type,Belge Türü,
Is Default,Varsayılan,
Is Frozen,Dondurulmuş,
Item,Ürün,
Item Code,Ürün Kodu,
Items,Ürünler,
Journal Entry,Defter Girişi,
Keyboard Shortcuts,Klavye Kısayolları,
Login,Giriş,
Logout,Çıkış,
Loyalty Points,Ödül Puanları,
Manual,Elle,
Max Amount,Maksimum Tutar,
Min Amount,Min Miktarı,
Mobile,Cep Telefonu,
Monthly,Aylık,
Notes,Notlar,
Open,Açık,
Other,Diğer,
PDF,PDF,
POS Profile,POS Profili,
Paid,Ödenmiş,
Party,Cari,
Party Type,Cari Türü,
Passed,Geçti,
Payment Method,Ödeme Şekli,
Payment Terms,Ödeme Koşulları,
Percentage,Yüzde,
Price,Fiyat,
Print,Yazdır,
Priority,Öncelik,
Production,Üretim,
Purchase Manager,Satın Alma Müdürü,
Purchase Order,Satın Alma Emri,
Purchasing,Satın Alma,
Qty,Miktar,
Receipt,Makbuz,
Refresh Token,Token Yenile,
Report Name,Rapor İsmi,
Report Type,Rapor Türü,
Required Date,İstenen tarih,
Returned Qty,İade Miktarı,
Role Profile,Rol Profili,
Row,Satır,
Sales,Satış,
Sales Invoice,Satış Faturası,
Sales Manager,Satış Yöneticisi,
Sales Summary,Satış Özeti,
Sales User,Satış Kullanıcısı,
Schedule,Planla,
Scope,Kapsam,
Section,Bölüm,
Section Code,Bölüm Kodu,
Series,Seri,
Shipping,Nakliye,
Start Date,Başlangıç Tarihi,
Status,Durum,
Stock,Stok,
Stock Manager,Stok Yöneticisi,
Stock User,Stok Kullanıcısı,
Submitted,İşlendi,
Supplier,Tedarikçi,
Sync,Senkronizasyon,
System,Sistem,
System Health,Sistem Sağlığı,
System Manager,Sistem Yöneticisi,
Tax,Vergi,
Timestamp,Zaman Bilgisi,
To Warehouse,Hedef Depo,
Total Tax,Toplam Vergi,
Totals,Toplamlar,
UOM,Ölçü Birimi,
Update,Güncelle,
Urgent,Acil,
User,Kullanıcı,
Variance,Sapma,
Webhook,Web Kancası,
Weekly,Haftalık,
